,id,name,cost,position,home_team,away_team,kickoff_time,is_home,team_x
42,44,Jhon Durán,50,FWD,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
43,45,Kortney Hause,39,DEF,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
44,46,Tim Iroegbunam,44,MID,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
45,47,Boubacar Kamara,50,MID,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
46,48,Ezri Konsa Ngoyo,45,DEF,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
47,49,Emiliano Martínez Romero,53,GKP,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
48,50,John McGinn,53,MID,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
49,51,Tyrone Mings,41,DEF,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
50,53,Robin Olsen,39,GKP,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
51,54,Jaden Philogene-Bidace,45,MID,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
52,55,Jacob Ramsey,59,MID,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
53,56,Morgan Sanson,45,MID,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
54,57,Viljami Sinisalo,40,GKP,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
55,58,Youri Tielemans,56,MID,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
56,59,Bertrand Traoré,50,MID,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
57,60,Ollie Watkins,90,FWD,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
58,61,Wesley Moraes Ferreira da Silva,50,FWD,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
59,584,Pau Torres,46,DEF,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
60,599,Moussa Diaby,63,MID,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
61,618,Omari Kellyman,45,MID,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
62,670,Filip Marschall,40,GKP,Man City,Aston Villa,2024-04-03T19:15:00Z,False,Aston Villa
63,672,Nicolò Zaniolo,54,MID,Aston Villa,Brentford,2024-04-06T14:00:00Z,True,Aston Villa
64,686,Oliwier Zych,40,GKP,Aston Villa,Brentford,2024-04-06T14:00:00Z,True,Aston Villa
65,699,Clément Lenglet,45,DEF,Arsenal,Aston Villa,2024-04-14T15:30:00Z,False,Aston Villa
66,62,Jaidon Anthony,49,MID,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
67,63,Philip Billing,51,MID,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
68,64,David Brooks,47,MID,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
69,65,Ryan Christie,50,MID,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
70,66,Lewis Cook,50,MID,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
71,67,Siriki Dembélé,45,MID,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
72,68,Ryan Fredericks,43,DEF,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
73,69,James Hill,40,DEF,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
74,70,Lloyd Kelly,45,DEF,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
75,71,Gavin Kilkenny,43,MID,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
76,72,Justin Kluivert,46,MID,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
77,73,Jamal Lowe,49,MID,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
78,74,Emiliano Marcondes,43,MID,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
79,75,Chris Mepham,43,DEF,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
80,76,Kieffer Moore,46,FWD,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
81,77,Norberto Murara Neto,47,GKP,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
82,78,Dango Ouattara,47,MID,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
83,79,Ben Pearson,45,MID,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
84,80,Darren Randolph,40,GKP,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
85,81,Joe Rothwell,48,MID,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
86,82,Antoine Semenyo,45,FWD,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
87,83,Marcos Senesi,45,DEF,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
88,84,Adam Smith,44,DEF,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
89,85,Dominic Solanke,72,FWD,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
90,86,Marcus Tavernier,53,MID,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
91,87,Hamed Traorè,47,MID,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
92,88,Mark Travers,40,GKP,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
93,89,Illia Zabarnyi,45,DEF,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
94,595,Milos Kerkez,44,DEF,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
95,607,Ionuț Radu,43,GKP,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
96,619,Ben Greenwood,40,DEF,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
97,643,Max Aarons,44,DEF,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
98,644,Alex Scott,49,MID,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
99,673,Tyler Adams,49,MID,Bournemouth,Man Utd,2024-04-13T16:30:00Z,True,Bournemouth
100,705,Luis Sinisterra,55,MID,Wolves,Bournemouth,2024-04-24T18:45:00Z,False,Bournemouth
101,90,Kristoffer Ajer,44,DEF,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
102,91,Ellery Balcombe,39,GKP,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
103,92,Shandon Baptiste,43,MID,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
104,93,Mads Bech Sørensen,40,DEF,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
105,94,Mads Bidstrup,45,MID,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
106,95,Sergi Canós Tenés,50,MID,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
107,96,Nathan Collins,45,DEF,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
108,97,Matthew Cox,40,GKP,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
109,98,Mikkel Damsgaard,48,MID,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
110,99,Josh Dasilva,47,MID,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
111,100,Halil Dervişoğlu,45,FWD,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
112,101,Mark Flekken,46,GKP,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
113,102,Charlie Goode,39,DEF,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
114,103,Rico Henry,43,DEF,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
115,104,Aaron Hickey,43,DEF,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
116,105,Vitaly Janelt,53,MID,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
117,106,Mathias Jensen,54,MID,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
118,107,Keane Lewis-Potter,47,MID,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
119,108,Bryan Mbeumo,67,MID,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
120,109,Ben Mee,48,DEF,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
121,110,Christian Nørgaard,53,MID,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
122,111,Frank Onyeka,49,MID,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
123,112,Ethan Pinnock,45,DEF,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
124,114,Mads Roerslev Rasmussen,44,DEF,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
125,115,Kevin Schade,52,MID,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
126,116,Thomas Strakosha,39,GKP,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
127,117,Ivan Toney,82,FWD,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
128,118,Ryan Trevitt,45,MID,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
129,119,Yoane Wissa,57,FWD,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
130,120,Yegor Yarmoliuk,43,MID,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
131,121,Mathias Jorgensen,43,DEF,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
132,258,Neal Maupay,49,FWD,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
133,508,Sergio Reguilón,44,DEF,Burnley,Brentford,2024-03-16T15:00:00Z,False,Brentford
134,620,Michael Olakigbe,45,MID,Brentford,Man Utd,2024-03-30T20:00:00Z,True,Brentford
135,684,Ethan Brierley,45,MID,Aston Villa,Brentford,2024-04-06T14:00:00Z,False,Brentford
136,701,Saman Ghoddos,45,MID,Brentford,Sheffield Utd,2024-04-13T14:00:00Z,True,Brentford
137,122,Simon Adingra,50,MID,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
138,123,Steven Alzate,44,MID,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
139,124,Yasin Ayari,45,MID,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
140,125,Facundo Buonanotte,47,MID,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
141,127,Aaron Connolly,45,FWD,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
142,128,Mahmoud Dahoud,48,MID,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
143,129,Lewis Dunk,52,DEF,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
144,130,Julio Enciso,50,MID,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
145,131,Pervis Estupiñán,49,DEF,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
146,132,Evan Ferguson,57,FWD,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
147,133,Billy Gilmour,48,MID,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
148,134,Pascal Groß,64,MID,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
149,135,João Pedro Junqueira de Jesus,52,FWD,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
150,136,Michał Karbownik,40,DEF,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
151,137,Kacper Kozłowski,45,MID,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
152,138,Adam Lallana,49,MID,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
153,139,Tariq Lamptey,39,DEF,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
154,140,Solly March,61,MID,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
155,141,Tom McGill,39,GKP,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
156,142,James Milner,48,MID,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
157,143,Kaoru Mitoma,64,MID,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
158,144,Jakub Moder,44,MID,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
159,146,Jeremy Sarmiento Morante,45,MID,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
160,147,Kjell Scherpen,40,GKP,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
161,148,Jason Steele,41,GKP,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
162,149,Deniz Undav,55,FWD,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
163,150,Jan Paul van Hecke,41,DEF,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
164,151,Joël Veltman,43,DEF,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
165,152,Bart Verbruggen,44,GKP,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
166,153,Adam Webster,42,DEF,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
167,154,Danny Welbeck,57,FWD,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
168,155,Andi Zeqiri,44,FWD,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
169,606,Igor Julio dos Santos de Paulo,43,DEF,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
170,621,Jack Hinshelwood,45,MID,Brentford,Brighton,2024-04-03T18:30:00Z,False,Brighton
171,690,Carlos Baleba,45,MID,Brighton,Man City,2024-04-25T19:00:00Z,True,Brighton
172,700,Anssumane Fati Vieira,64,MID,Brighton,Man City,2024-04-25T19:00:00Z,True,Brighton
173,156,Enock Agyei,42,MID,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
174,157,Ameen Al-Dakhil,38,DEF,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
175,158,Samuel Bastien,49,MID,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
176,159,Manuel Benson Hedilazio,52,MID,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
177,160,Jordan Beyer,39,DEF,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
178,161,Josh Brownhill,47,MID,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
179,162,Darko Churlinov,44,MID,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
180,163,Jack Cork,48,MID,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
181,164,Dara Costelloe,45,MID,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
182,165,Josh Cullen,50,MID,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
183,166,CJ Egan-Riley,39,DEF,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
184,167,Hjalmar Ekdal,39,DEF,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
185,168,Lyle Foster,47,FWD,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
186,169,Denis Franchi,39,GKP,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
187,170,Jóhann Berg Gudmundsson,48,MID,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
188,171,Luke McNally,40,DEF,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
189,172,Arijanet Muric,43,GKP,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
190,173,Dara O'Shea,44,DEF,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
191,174,Michael Obafemi,49,FWD,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
192,175,Bailey Peacock-Farrell,40,GKP,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
193,176,Connor Roberts,43,DEF,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
194,177,Jay Rodriguez,53,FWD,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
195,178,Charlie Taylor,39,DEF,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
196,179,Bobby Thomas,40,DEF,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
197,180,Scott Twine,49,MID,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
198,181,Lawrence Vigouroux,39,GKP,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
199,182,Victor da Silva,44,DEF,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
200,183,Wout Weghorst,55,FWD,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
201,184,Anass Zaroury,46,MID,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
202,200,David Datro Fofana,50,FWD,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
203,475,Sander Berge,46,MID,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
204,594,Zeki Amdouni,53,FWD,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
205,596,James Trafford,45,GKP,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
206,600,Nathan Redmond,47,MID,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
207,605,Luca Koleosho,48,MID,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
208,608,Jacob Bruun Larsen,48,MID,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
209,622,Owen Dodgson,40,DEF,Chelsea,Burnley,2024-03-30T15:00:00Z,False,Burnley
210,660,Wilson Odobert,50,MID,Burnley,Wolves,2024-04-02T18:45:00Z,True,Burnley
211,674,Hannes Delcroix,40,DEF,Burnley,Wolves,2024-04-02T18:45:00Z,True,Burnley
212,675,Aaron Ramsey,50,MID,Burnley,Wolves,2024-04-02T18:45:00Z,True,Burnley
213,694,Han-Noah Massengo,49,MID,Everton,Burnley,2024-04-06T14:00:00Z,False,Burnley
214,706,Mike Trésor,53,MID,Burnley,Brighton,2024-04-13T14:00:00Z,True,Burnley
215,126,Moisés Caicedo Corozo,45,MID,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
216,145,Robert Sánchez,45,GKP,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
217,185,Ethan Ampadu,40,DEF,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
218,186,Andrey Nascimento dos Santos,42,MID,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
219,187,Kepa Arrizabalaga,50,GKP,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
220,188,Pierre-Emerick Aubameyang,65,FWD,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
221,189,César Azpilicueta,45,DEF,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
222,190,Abdul Rahman Baba,40,DEF,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
223,191,Benoît Badiashile,44,DEF,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
224,192,Marcus Bettinelli,40,GKP,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
225,194,Trevoh Chalobah,43,DEF,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
226,195,Ben Chilwell,54,DEF,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
227,196,Carney Chukwuemeka,42,MID,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
228,197,Levi Colwill,46,DEF,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
229,198,Marc Cucurella Saseta,48,DEF,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
230,199,Enzo Fernández,48,MID,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
231,201,Wesley Fofana,44,DEF,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
232,202,Conor Gallagher,54,MID,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
233,203,Malo Gusto,43,DEF,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
234,206,Reece James,53,DEF,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
235,207,Romelu Lukaku Bolingoli,68,FWD,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
236,208,Noni Madueke,53,MID,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
237,210,Mykhailo Mudryk,63,MID,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
238,211,Nicolas Jackson,68,FWD,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
239,212,Christopher Nkunku,72,FWD,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
240,213,Christian Pulisic,55,MID,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
241,214,Malang Sarr,43,DEF,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
242,215,Gabriel Słonina,40,GKP,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
243,216,Raheem Sterling,69,MID,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
244,217,Thiago Emiliano da Silva,50,DEF,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
245,218,Hakim Ziyech,54,MID,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
246,362,Cole Palmer,60,MID,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
247,589,Ângelo Gabriel Borges Damaceno,50,MID,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
248,609,Ian Maatsen,51,MID,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
249,611,Axel Disasi,49,DEF,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
250,613,Lesley Ugochukwu,44,MID,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
251,623,Mason Burstow,45,FWD,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
252,659,Lucas Bergström,39,GKP,Sheffield Utd,Chelsea,2024-04-07T16:30:00Z,False,Chelsea
253,667,Roméo Lavia,49,MID,Chelsea,Everton,2024-04-15T19:00:00Z,True,Chelsea
254,671,Bashir Humphreys,40,DEF,Chelsea,Everton,2024-04-15T19:00:00Z,True,Chelsea
255,677,Deivid Washington de Souza Eugênio,45,FWD,Arsenal,Chelsea,2024-04-23T19:00:00Z,False,Chelsea
