,id,name,cost,position,home_team,away_team,kickoff_time,is_home,team_x
0,1,Folarin Balogun,44,FWD,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
1,2,Cédric Alves Soares,38,DEF,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
2,3,Mohamed Elneny,44,MID,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
3,4,Fábio Ferreira Vieira,54,MID,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
4,5,Gabriel dos Santos Magalhães,54,DEF,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
5,6,Kai Havertz,74,MID,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
6,8,Gabriel Fernando de Jesus,77,FWD,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
7,9,Jorge Luiz Frello Filho,53,MID,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
8,10,Jakub Kiwior,43,DEF,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
9,11,Marcus Oliveira Alencar,45,MID,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
10,12,Gabriel Martinelli Silva,76,MID,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
11,13,Eddie Nketiah,50,FWD,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
12,14,Martin Ødegaard,86,MID,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
13,15,Thomas Partey,48,MID,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
14,16,Nicolas Pépé,49,MID,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
15,17,Aaron Ramsdale,45,GKP,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
16,18,Rúnar Alex Rúnarsson,40,GKP,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
17,19,Bukayo Saka,90,MID,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
18,20,William Saliba,59,DEF,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
19,22,Emile Smith Rowe,53,MID,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
20,24,Kieran Tierney,44,DEF,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
21,25,Takehiro Tomiyasu,45,DEF,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
22,26,Leandro Trossard,65,MID,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
23,29,Benjamin White,60,DEF,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
24,30,Granit Xhaka,60,MID,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
25,31,Oleksandr Zinchenko,50,DEF,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
26,113,David Raya Martin,52,GKP,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
27,540,Declan Rice,55,MID,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
28,578,Reiss Nelson,48,MID,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
29,585,Jurriën Timber,46,DEF,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
30,646,Karl Hein,40,GKP,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
31,32,Alexandre Moreno Lopera,50,DEF,Arsenal,Aston Villa,2024-04-14T15:30:00Z,False,Aston Villa
32,34,Leon Bailey,55,MID,Arsenal,Aston Villa,2024-04-14T15:30:00Z,False,Aston Villa
33,35,Emiliano Buendía Stati,57,MID,Arsenal,Aston Villa,2024-04-14T15:30:00Z,False,Aston Villa
